"ID","BSMBS_4u_I1","BSMBS_8u_I2","BSMBS_9u_I3","BSMBS_10u_I4","BSMBS_11d_I5","BSMBS_13d_I6","BSMBS_14d_I7","BSMBS_18d_I8","MBS_1","MBS_2","MBS_3","MBS_4","MBS_5","MBS_6","AC_1","ESJS_1","ESJS_2","ESJS_3","ESJS_4","ESJS_5","ESJS_6","ESJS_7","SAS_1","SAS_2","SAS_3","SAS_4","SAS_5","AC_2","Gender","Age","Nacionality","Marital_Status","Education","Occupation","PoliticalOrientation","SSS","Household_Income","Household_members_1"
291,4,5,1,4,4,7,4,3,3,3,2,1,5,2,5,2,2,1,2,2,2,7,3,7,6,6,6,5,1,18,1,1,4,2,2,6,NA,NA
6,2,2,2,1,4,2,5,2,1,1,1,1,1,2,5,2,1,1,1,1,1,1,2,7,3,6,2,5,2,47,1,2,7,5,1,6,50000,3
359,3,3,4,3,2,4,4,1,4,2,2,2,2,5,5,1,1,1,1,3,1,5,1,6,1,1,1,5,2,22,1,2,4,3,1,5,2000,4
400,4,4,4,3,1,2,3,3,3,4,3,3,5,2,5,4,5,6,2,4,3,5,6,7,6,5,6,5,2,23,1,1,7,2,3,5,12000,4
409,2,2,5,2,5,2,4,3,2,1,1,1,1,2,5,2,1,1,3,4,2,5,7,6,6,6,6,5,2,20,1,1,4,2,3,5,400,4
348,4,4,1,3,7,5,5,4,3,1,2,1,1,2,5,3,1,5,2,3,1,7,7,7,7,7,7,5,2,23,1,1,5,2,4,7,2500,4
243,3,3,5,5,2,2,2,4,4,5,6,5,4,5,5,5,4,3,5,5,6,5,2,4,3,3,3,5,1,57,1,3,6,1,2,7,6000,3
1,5,3,3,4,4,3,3,3,3,3,1,1,2,2,5,3,2,1,3,2,1,6,5,7,5,7,7,5,3,24,1,1,5,3,2,7,1030,2
209,3,4,4,4,6,5,6,6,3,2,2,2,1,6,5,2,1,1,2,2,1,4,7,6,6,7,7,5,2,49,1,3,5,5,2,7,1800,4
177,5,3,4,5,4,5,4,4,2,2,2,2,3,1,5,3,1,4,2,3,2,5,3,7,5,5,5,5,1,18,1,2,4,2,3,5,300,3
273,4,4,3,4,4,4,4,3,6,5,5,5,6,6,5,6,2,4,5,5,3,6,3,6,4,4,6,5,2,25,1,1,6,2,3,4,3000,4
297,4,5,3,5,4,4,3,3,5,2,4,2,3,3,5,3,2,7,3,3,1,6,4,4,4,5,6,5,2,20,1,1,4,2,2,5,2500,3
190,2,2,3,1,7,6,5,5,3,1,1,1,3,2,5,2,1,7,1,2,1,5,5,7,7,7,6,5,1,22,1,2,6,2,1,7,3000,5
357,3,4,4,3,5,4,4,4,6,6,5,6,5,6,5,6,3,4,5,6,4,6,6,7,6,6,6,5,2,32,1,2,6,3,5,6,4500,2
92,2,2,2,2,4,3,4,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,6,5,5,5,5,2,19,1,2,4,2,2,6,3500,5
200,6,4,4,6,2,4,5,3,5,3,1,2,5,4,5,3,2,2,5,4,1,5,3,6,5,5,1,5,2,24,1,1,7,5,5,6,2000,3
178,4,4,3,2,5,4,3,4,5,1,3,4,1,2,5,4,1,4,5,5,1,4,6,5,5,3,6,5,2,37,1,3,7,5,6,7,1000,2
36,5,5,6,5,2,2,2,3,2,1,2,1,1,2,5,2,1,1,1,2,1,3,2,3,2,3,3,5,2,25,1,1,5,2,1,6,3500,4
47,6,5,5,6,4,4,4,4,1,1,2,2,3,2,5,2,2,1,1,3,2,4,7,7,7,7,7,5,1,33,1,2,4,5,1,5,1000,2
116,4,5,5,5,4,3,1,3,7,7,5,7,7,7,5,7,5,5,4,7,2,6,1,6,1,1,1,5,1,27,1,2,3,3,3,5,4500,3
37,6,5,4,3,4,3,3,1,3,3,1,1,2,2,5,2,1,6,2,1,1,3,3,5,2,1,5,5,2,24,1,1,7,5,2,6,2500,4
381,3,3,3,2,3,3,5,2,2,2,2,1,2,2,5,3,4,1,1,5,3,6,7,6,7,7,4,5,2,23,1,2,6,2,3,3,750,3
337,4,4,5,3,5,3,5,4,5,2,5,6,2,1,5,2,1,2,2,5,2,5,6,7,5,6,5,5,2,58,1,3,7,1,3,4,3000,4
195,1,1,6,2,5,3,5,7,1,1,1,1,1,1,5,1,2,1,1,3,7,7,5,2,6,6,5,5,1,36,1,3,6,5,1,6,4000,5
64,3,4,6,3,5,5,5,5,3,2,1,1,1,1,5,2,1,1,2,1,1,5,1,6,1,1,1,5,2,27,1,2,7,5,2,6,3500,4
344,3,3,2,3,3,3,3,3,1,1,1,1,1,1,5,1,1,1,1,1,1,5,4,7,5,7,5,5,2,NA,1,2,4,2,1,5,1500,4
112,5,5,5,3,4,4,3,3,3,3,2,2,2,5,5,3,1,5,3,3,1,4,7,7,7,7,7,5,2,22,1,1,4,3,3,5,1000,2
133,4,1,4,4,7,1,4,2,3,2,1,4,4,2,5,3,1,5,3,1,1,7,5,4,5,6,4,5,1,21,1,1,4,2,2,5,5000,6
264,5,5,4,6,2,4,3,3,5,6,4,3,5,6,5,5,2,6,2,5,1,7,2,6,3,5,2,5,2,20,1,1,4,3,3,5,3400,3
182,6,6,3,6,2,1,2,2,4,2,2,1,5,3,5,2,2,6,1,2,2,5,1,7,2,4,2,5,2,18,1,1,4,2,2,4,5000,2
130,5,3,5,5,1,1,2,2,5,5,6,7,5,5,5,5,4,1,5,6,3,7,4,7,7,7,7,5,2,45,1,1,7,5,4,8,50000,3
337,4,4,5,5,2,1,2,4,6,6,5,5,6,6,5,7,5,5,6,6,5,5,4,4,2,5,4,5,1,40,1,4,4,1,4,4,2700,2
16,2,2,2,2,2,2,2,2,1,1,1,1,1,1,5,1,1,2,1,1,1,3,4,6,5,4,3,5,2,23,1,2,6,3,1,7,2200,4
101,5,5,4,5,3,2,2,2,5,5,5,4,5,5,5,7,4,4,6,5,2,5,2,7,2,3,1,5,1,27,1,2,6,1,4,4,2400,4
184,6,6,6,7,5,5,3,3,3,3,6,7,6,5,5,3,1,1,5,6,1,6,5,5,5,7,6,5,2,37,1,3,7,5,3,8,2000,3
61,2,2,3,3,3,3,3,3,2,1,1,1,1,1,5,2,1,1,1,1,1,3,4,6,5,5,6,5,1,39,1,3,5,4,1,4,2500,2
343,3,3,6,3,4,4,4,3,2,2,2,4,1,6,5,3,3,3,1,3,3,3,2,3,3,7,2,5,2,20,1,2,4,2,1,7,1100,4
358,1,4,5,2,4,2,4,7,1,1,2,2,2,1,5,2,1,4,1,4,1,7,1,7,4,5,2,5,2,21,1,1,4,2,2,5,3500,2
414,4,3,3,3,2,2,5,4,6,5,5,4,4,5,5,5,4,3,5,7,2,6,4,6,5,5,5,5,2,31,1,2,4,2,3,7,5000,1
229,3,6,7,4,1,2,2,2,5,3,6,5,3,5,5,3,3,3,2,3,7,3,3,4,3,2,1,5,2,50,1,3,6,5,4,6,3500,2
68,3,3,7,2,2,2,2,3,2,2,2,4,2,3,5,2,1,1,1,3,1,5,3,5,2,3,3,5,2,23,1,1,7,2,2,6,5000,3
402,5,4,4,3,2,1,2,2,5,4,2,2,4,2,5,3,2,3,5,5,1,5,2,2,2,2,2,5,1,46,1,1,7,5,4,6,6500,4
21,2,1,1,2,7,4,4,3,1,1,2,2,2,2,5,2,1,1,3,2,1,4,3,6,5,5,4,5,2,39,1,3,5,5,1,4,4000,3
30,5,4,4,5,5,2,4,1,3,2,1,2,2,3,5,2,1,1,2,1,1,3,3,4,3,1,2,5,1,27,1,1,7,3,2,6,2000,4
378,3,4,5,4,6,5,6,6,6,6,5,4,6,5,5,7,2,6,6,6,2,7,6,6,4,6,5,5,2,20,1,2,4,2,4,7,4500,4
176,4,4,5,4,4,4,4,4,4,4,2,5,3,3,5,1,4,1,1,4,1,5,7,4,7,4,7,5,2,49,1,3,6,3,4,5,3600,4
4,1,1,4,3,6,6,5,5,1,1,2,2,2,2,5,1,2,1,1,2,1,1,2,6,5,4,5,5,1,23,1,1,6,2,2,5,1030,1
160,4,4,4,3,4,4,3,4,2,2,2,2,2,2,5,2,1,1,2,2,1,2,4,5,5,4,3,5,2,25,1,1,4,3,2,3,1400,1
133,3,5,2,4,4,5,5,5,5,3,3,3,4,3,5,1,1,1,2,2,1,5,4,6,5,4,6,5,1,19,1,2,4,2,2,4,60000,4
405,4,4,4,4,3,5,4,4,3,5,3,5,3,3,5,4,3,4,3,4,1,5,2,6,5,5,6,5,2,20,1,1,4,2,2,6,1100,4
154,3,4,4,3,5,4,5,3,4,4,3,1,3,3,5,4,4,7,3,4,2,6,3,6,4,4,5,5,2,20,1,2,4,2,2,6,2000,4
238,5,5,4,4,4,3,3,3,4,4,3,3,5,5,5,4,2,1,2,4,1,5,5,6,6,6,6,5,2,28,1,2,6,3,3,6,NA,2
109,2,3,5,2,5,3,5,4,5,5,3,4,3,3,5,5,1,1,4,5,3,6,6,7,3,2,3,5,1,22,1,2,4,2,2,7,NA,2
297,4,4,4,4,4,4,4,3,5,6,5,5,3,3,5,5,2,6,3,5,1,6,7,7,7,7,7,5,2,21,1,1,4,3,2,3,1100,3
282,3,3,4,4,4,4,4,4,3,2,2,3,4,4,5,3,3,1,5,4,6,6,2,5,4,4,4,5,1,22,1,2,4,2,5,5,3000,3
376,4,4,4,5,3,3,3,3,3,4,2,1,5,4,5,5,2,1,4,5,2,6,2,4,2,2,3,5,1,57,1,3,4,5,4,7,2500,4
161,2,2,3,2,3,3,6,5,1,1,1,1,2,1,5,2,2,1,2,2,1,5,4,7,7,7,5,5,2,23,1,2,6,2,2,4,4000,4
101,5,5,5,5,3,2,2,2,5,5,3,4,4,4,5,5,1,1,5,5,1,6,2,5,4,3,1,5,2,35,1,4,7,5,5,5,60000,4
170,3,4,4,5,4,4,4,4,2,1,2,4,3,6,5,3,1,7,1,2,5,6,4,1,1,1,1,5,2,56,1,2,6,5,7,4,75000,4
97,6,5,6,7,6,2,4,4,5,5,7,5,5,5,5,5,4,4,4,3,2,5,6,5,5,5,1,5,1,18,1,1,4,2,2,6,3000,4
369,4,4,5,4,2,2,3,6,7,1,1,1,2,3,5,3,2,5,2,5,2,5,3,7,5,4,5,5,1,19,1,1,4,2,4,7,60000,5
204,1,1,3,1,3,3,4,4,3,3,2,2,2,1,5,2,1,1,1,2,1,6,5,6,4,6,4,5,2,30,1,2,7,5,1,7,3000,2
80,2,3,5,3,6,4,6,4,6,5,4,7,5,6,5,7,4,1,5,5,3,6,7,4,6,5,6,5,1,49,1,3,4,2,6,8,50000,4
49,3,2,4,3,6,6,5,5,2,3,2,2,2,1,5,2,1,2,2,2,1,6,5,6,7,7,7,5,1,18,1,2,4,3,3,5,1200,4
404,3,3,3,2,1,4,3,4,5,3,2,4,3,5,5,2,1,1,1,3,1,7,6,7,4,6,5,5,2,20,1,2,4,2,4,4,1900,4
301,5,5,5,5,2,2,2,2,5,6,4,5,5,5,5,5,4,1,3,5,3,7,2,5,3,4,2,5,2,60,1,3,7,5,4,6,22000,3
286,3,3,3,3,6,6,4,4,6,6,5,3,5,5,5,6,2,6,5,6,2,5,5,6,4,7,6,5,2,22,1,1,4,3,2,5,6000,4
47,4,3,5,3,6,4,4,2,2,2,1,1,2,2,5,1,1,1,1,1,1,1,3,2,2,2,1,5,2,26,1,1,7,3,2,2,1500,2
384,5,1,4,2,5,3,3,1,1,2,2,1,1,2,5,2,1,6,1,2,1,5,3,7,1,3,2,5,1,26,1,1,6,2,2,6,1700,1
246,2,2,3,2,5,3,5,2,1,1,1,1,1,1,5,1,1,2,1,2,1,5,1,7,3,6,2,5,2,23,1,1,6,2,1,6,400,4
303,2,1,4,1,7,3,5,4,4,3,3,5,3,3,5,2,1,1,3,2,1,6,6,7,7,7,4,5,1,50,1,3,4,4,2,6,1000,3
97,4,4,3,2,5,4,4,4,1,1,1,1,1,1,5,2,1,1,1,1,1,1,2,7,5,5,7,5,1,26,1,1,5,4,1,4,2300,1
254,2,5,4,2,2,4,2,3,5,5,3,3,3,4,5,5,4,2,5,5,2,4,4,6,6,6,6,5,2,19,1,2,4,2,5,7,1200,4
106,2,2,1,4,7,4,2,1,5,2,2,2,3,5,5,3,2,5,2,3,3,6,7,5,7,5,6,5,1,40,1,3,7,3,3,4,3000,3
206,3,5,4,7,6,7,7,4,6,5,5,4,5,6,5,5,3,4,7,6,4,6,4,3,5,5,2,5,1,39,1,3,7,5,5,7,2200,2
240,4,4,4,7,4,4,4,4,6,5,5,5,5,6,5,5,2,4,7,5,2,5,4,6,5,5,4,5,1,19,1,1,4,2,6,6,3000,4
21,3,1,2,4,4,3,4,3,3,1,1,4,4,2,5,2,1,1,2,2,1,5,5,6,5,6,4,5,1,37,1,3,7,5,2,6,2300,3
33,5,5,6,5,2,3,4,4,2,2,2,4,2,6,5,2,4,1,1,2,1,1,6,4,7,7,7,5,2,61,1,2,7,5,4,6,3000,4
188,1,1,5,2,4,3,3,3,1,1,1,1,1,1,4,1,1,1,1,1,1,4,7,7,7,7,6,5,2,21,1,1,4,3,2,5,1900,2
195,5,2,4,5,5,2,2,2,1,2,2,3,1,1,5,2,3,2,2,2,1,5,4,6,7,4,7,5,2,32,1,1,7,5,4,7,5000,6
7,5,4,3,4,4,2,4,2,3,4,2,2,2,2,5,3,3,2,1,2,2,7,2,6,3,1,1,5,2,NA,1,1,4,2,3,6,7000,3
131,5,3,5,5,3,2,2,2,5,5,6,6,2,2,5,5,6,4,2,2,2,3,3,4,1,1,1,5,1,20,1,1,4,2,6,7,2494,5
4,5,4,4,3,5,4,4,3,2,2,2,2,2,1,5,3,1,1,1,2,2,2,1,1,1,1,1,5,2,42,1,3,7,5,4,5,2500,4
284,5,4,2,5,4,5,2,1,2,2,1,2,2,2,5,3,1,3,1,3,1,4,1,7,1,1,1,5,3,18,1,1,4,2,2,8,4000,4
361,6,5,5,5,2,2,5,2,7,5,7,6,7,7,5,5,2,4,5,7,2,7,2,4,3,2,2,5,2,NA,1,1,4,2,4,6,3500,3
392,5,5,5,5,1,1,2,2,2,2,4,4,2,3,5,2,1,4,3,3,1,6,1,2,1,5,1,5,2,62,1,2,6,5,2,4,2000,2
412,4,2,5,3,4,4,4,3,5,5,2,4,2,4,5,4,1,1,2,5,1,7,4,6,6,7,7,5,2,18,1,1,4,2,3,6,1600,4
49,4,3,4,2,5,5,5,5,1,1,2,2,2,2,5,2,2,1,2,2,1,5,2,4,7,7,4,5,1,49,1,3,6,3,2,5,30000,2
162,5,4,5,5,3,3,5,3,5,3,1,1,2,3,5,2,1,1,2,3,2,7,3,7,6,4,6,5,2,23,1,1,6,5,4,7,0,4
66,3,3,7,4,1,2,4,2,5,2,2,4,6,2,5,3,3,1,2,5,4,5,6,7,6,6,5,5,2,23,1,1,6,5,2,5,600,2
232,5,5,5,6,4,3,3,3,4,6,5,2,5,2,5,4,1,6,4,6,1,7,5,7,4,5,5,5,1,19,1,2,4,2,2,5,500,2
329,3,3,2,3,3,3,5,6,4,1,2,1,6,1,5,3,1,1,4,5,3,6,5,7,4,7,4,5,2,23,1,1,5,3,3,6,3000,4
240,3,6,3,3,3,3,4,4,2,2,1,1,1,1,5,2,2,2,1,2,1,5,5,7,6,5,5,5,2,53,1,2,5,5,2,6,3000,4
409,5,2,4,3,4,1,1,1,4,5,2,2,4,3,5,5,2,2,5,4,1,5,4,6,5,2,4,5,2,23,2,1,6,2,NA,7,1510,5
81,2,3,4,3,4,4,4,6,4,5,3,3,3,3,5,4,3,4,4,4,2,4,2,6,4,6,3,5,2,19,1,2,4,2,3,7,5600,4
117,1,1,2,2,5,4,2,3,2,2,1,1,1,1,5,1,1,1,1,1,1,4,2,7,6,5,7,5,2,19,1,2,4,2,2,8,2500,2
230,5,5,6,5,1,2,2,1,4,2,3,1,3,3,5,4,1,1,2,4,2,3,2,7,3,3,4,5,2,24,1,2,7,5,2,6,12000,4
183,2,2,3,2,5,4,5,4,1,1,1,1,2,1,5,2,2,1,3,2,1,4,2,7,6,7,6,5,2,23,1,1,6,2,2,7,NA,NA
175,5,5,5,5,3,3,3,2,6,6,5,7,5,6,5,6,5,1,3,6,3,6,4,7,6,6,2,5,1,30,1,2,7,1,3,6,1200,5
381,5,3,4,3,4,3,4,3,5,5,3,5,5,2,5,5,3,3,6,4,4,5,5,6,5,5,4,5,2,28,1,2,7,3,6,8,1500,2
366,4,4,4,5,6,1,3,3,6,5,5,3,6,3,5,4,3,1,4,6,1,7,7,6,5,6,4,5,1,50,1,3,5,5,2,6,40000,2
405,4,4,5,3,4,2,1,1,2,2,2,1,2,2,5,1,1,1,3,2,2,5,3,7,3,6,3,5,1,26,2,2,5,2,2,6,3000,3
306,2,2,5,1,6,3,4,3,2,2,1,1,1,2,5,2,1,6,2,2,1,1,2,4,2,5,2,5,1,23,1,2,6,2,3,7,1000,2
277,5,5,5,5,4,3,1,2,3,2,3,2,4,2,5,4,4,5,5,4,5,6,2,6,1,4,1,5,1,22,1,1,4,2,5,6,4000,4
150,5,5,5,5,3,4,3,2,6,6,4,7,6,6,5,5,6,1,2,5,3,6,3,5,5,2,4,5,1,20,1,1,4,2,2,7,5000,5
195,5,2,7,5,3,2,3,3,3,2,1,1,3,3,5,1,1,2,1,1,1,6,3,6,4,4,3,5,2,30,1,1,5,3,2,6,2800,3
74,6,6,3,6,2,2,2,3,2,5,3,2,2,2,5,4,4,2,2,3,1,6,6,5,6,5,7,5,1,31,1,2,6,5,2,6,4000,2
95,5,4,5,5,3,2,2,3,4,5,5,3,5,4,5,3,3,4,4,5,4,4,3,5,4,4,3,5,1,23,1,2,6,2,3,6,30000,5
166,5,4,3,4,7,3,4,2,3,3,3,2,4,3,5,2,1,1,1,2,1,6,6,5,6,6,7,5,2,31,1,2,6,5,2,5,400,1
68,4,4,3,3,4,4,3,4,4,4,2,2,5,4,5,1,2,4,2,2,2,4,4,7,4,6,4,5,1,37,1,2,6,5,2,7,4500,2
33,2,1,1,2,6,5,7,4,1,1,1,2,2,1,5,1,1,1,1,2,1,6,4,5,6,6,6,5,1,45,1,2,5,5,1,2,2000,1
345,1,1,1,2,7,5,6,6,1,1,1,1,1,1,5,1,2,4,1,1,2,7,6,6,7,7,7,5,2,37,1,2,7,4,2,4,1100,2
317,5,5,4,5,6,6,5,3,3,3,1,2,2,2,7,2,1,1,2,2,1,7,2,7,7,7,2,5,2,46,1,3,5,3,4,6,22000,4
15,2,2,1,2,6,6,5,5,1,1,1,1,1,1,5,1,3,2,1,1,1,4,1,2,2,7,2,5,1,29,1,2,4,3,2,5,3500,4
227,5,5,5,5,3,2,2,1,5,6,4,5,5,5,5,4,2,2,4,6,1,6,5,7,7,7,7,5,2,26,1,2,5,2,4,6,2500,3
121,3,3,3,2,7,1,5,4,3,2,2,2,1,1,5,2,1,2,3,2,1,4,2,7,6,6,7,5,2,36,1,1,5,2,2,6,NA,2
228,5,5,5,5,3,1,2,1,5,5,2,6,4,5,5,6,6,1,5,5,6,5,1,4,2,5,2,5,1,42,1,3,7,5,5,7,2900,4
299,5,6,6,4,5,2,2,2,6,6,5,3,6,5,5,7,1,1,5,6,5,4,6,7,7,7,7,5,1,24,1,1,6,2,3,6,1500,5
403,4,4,3,3,4,4,4,5,4,6,3,5,3,4,5,4,1,6,5,5,1,6,1,5,5,4,3,5,2,20,1,1,4,2,3,5,1512,4
244,3,5,4,4,4,4,3,3,6,6,6,6,5,6,5,6,5,4,5,5,6,5,1,3,3,6,1,5,1,49,1,3,3,5,2,6,3000,5
190,5,5,6,6,3,3,3,3,4,5,4,1,3,3,5,5,1,7,3,3,1,5,2,2,2,2,2,5,2,32,1,1,7,5,2,7,3000,4
373,3,4,5,3,4,2,5,2,5,2,3,5,3,4,5,2,1,4,2,5,2,5,3,7,3,7,3,5,1,26,1,2,5,3,2,6,1600,2
117,3,5,4,5,6,1,5,4,2,3,2,2,2,2,5,3,1,5,2,5,1,6,6,7,6,7,7,5,2,25,1,2,7,5,4,6,1800,3
187,4,4,4,3,4,4,4,4,3,2,3,2,1,5,5,5,3,2,2,3,1,4,2,6,4,4,5,5,2,27,1,1,6,3,4,5,1900,2
132,5,4,5,5,1,2,2,1,3,5,5,4,5,4,5,4,1,4,3,6,4,6,5,6,6,5,5,5,1,19,1,2,4,2,5,6,12000,6
207,4,4,6,4,3,1,1,2,5,5,2,3,6,5,5,5,3,1,3,6,4,6,3,7,4,5,7,5,1,22,1,1,6,2,6,6,1600,4
331,3,4,3,2,6,6,6,5,1,2,1,1,2,2,5,1,1,6,1,1,1,3,1,1,1,2,1,5,2,21,1,2,7,2,2,5,28000,4
148,3,4,3,3,5,5,4,4,4,4,5,4,5,3,5,5,2,4,6,6,1,7,6,7,6,6,7,5,2,25,1,2,7,5,5,3,1125,2
145,4,4,3,3,4,4,3,4,3,3,5,1,2,2,5,2,1,4,1,3,2,5,5,6,5,6,6,5,2,23,1,1,6,2,2,5,40000,4
228,5,5,6,6,3,1,1,1,3,2,5,2,5,5,5,3,3,4,5,5,5,7,3,5,3,3,2,5,1,40,1,3,7,5,4,5,2900,4
296,5,5,5,5,2,2,1,2,4,4,3,5,3,5,5,5,3,6,5,5,5,6,3,3,4,4,4,5,2,27,1,1,7,3,5,6,7000,2
100,5,4,6,5,2,1,1,1,5,4,6,6,5,6,5,5,6,4,5,7,3,7,2,7,2,1,1,5,1,53,1,3,7,5,3,8,40000,3
256,4,3,4,4,4,3,4,4,2,2,2,3,2,4,5,3,3,4,2,3,5,5,2,1,2,3,2,5,1,NA,1,1,4,2,3,6,1200,2
18,2,2,1,1,4,4,4,4,1,1,1,1,1,2,5,2,1,2,1,2,1,3,6,5,6,5,5,5,1,37,1,2,7,5,1,3,1300,3
293,3,3,4,3,3,3,3,3,3,2,1,1,2,2,5,2,1,1,1,3,1,6,2,1,1,1,1,5,2,24,1,1,7,5,2,7,2000,5
92,5,5,5,4,3,4,2,2,5,5,5,5,5,5,5,5,1,1,4,5,2,6,2,6,5,5,4,5,1,18,1,1,4,2,3,5,2400,5
55,4,4,5,4,1,3,3,2,4,1,2,1,2,5,5,2,1,1,1,2,1,2,2,5,2,2,2,5,1,62,1,3,5,5,2,6,85000,5
144,3,3,3,5,6,3,5,4,4,3,1,1,4,5,5,3,2,4,3,4,4,5,3,3,3,2,3,5,1,49,1,3,7,5,6,7,3800,3
185,5,2,5,5,3,3,3,3,2,2,3,1,4,5,5,5,3,2,4,4,1,3,3,5,4,5,3,5,1,18,1,1,4,2,3,7,3700,4
16,4,2,2,3,3,3,3,2,4,3,2,2,3,2,5,4,1,1,3,3,4,3,2,1,1,1,1,5,1,42,1,3,7,5,3,7,2000,4
88,4,4,3,3,6,1,3,3,2,1,1,1,2,2,5,1,1,1,2,1,1,4,7,4,7,7,4,5,1,52,1,2,4,2,2,6,50000,3
373,4,3,4,4,4,5,4,5,4,4,5,2,5,4,5,4,4,2,5,5,1,1,5,7,4,6,2,5,2,28,1,2,7,2,5,8,3500,2
347,1,4,4,2,6,4,5,4,2,1,1,1,1,2,5,2,1,1,2,2,1,1,3,6,4,4,6,5,3,37,1,2,7,5,2,5,2000,2
290,5,3,3,4,5,4,4,4,3,1,2,2,2,3,5,2,1,1,2,2,1,6,4,7,5,6,5,5,2,22,1,1,6,2,2,5,4500,3
301,5,5,5,6,2,2,2,2,6,5,5,2,5,5,5,5,5,1,7,6,3,6,1,6,2,5,4,5,1,27,1,1,4,2,4,5,4000,4
159,3,5,5,4,4,4,3,3,6,5,5,6,5,6,5,5,5,6,6,6,3,7,2,3,5,5,5,5,2,27,1,2,7,5,4,7,5000,4
312,6,6,6,7,5,5,4,4,5,5,7,7,6,7,5,6,2,3,3,6,2,7,6,7,6,5,2,7,2,50,1,4,6,5,2,5,700,1
46,2,2,1,1,6,5,5,4,1,1,1,1,1,1,5,2,1,7,1,2,1,4,4,7,7,7,6,5,2,27,1,2,5,2,1,4,2300,2
264,5,5,5,5,2,2,2,2,6,5,5,5,6,6,5,5,3,1,4,5,1,7,2,6,3,5,3,5,2,22,1,1,6,3,3,6,800,4
277,3,3,4,3,6,6,5,4,4,3,5,3,6,4,5,6,4,4,4,6,1,5,2,5,4,2,2,5,1,63,1,4,6,5,2,6,1e+07,3
242,3,6,4,4,3,4,4,4,1,2,2,2,3,2,4,3,3,6,1,3,5,5,2,7,7,4,7,5,1,19,1,2,4,2,1,7,2000,3
42,4,4,4,5,3,3,3,2,2,2,1,2,2,2,5,3,1,1,3,3,1,4,2,6,7,7,2,5,1,27,1,1,6,3,2,4,2000,1
351,6,5,4,6,3,2,3,6,5,5,7,6,5,6,5,6,3,1,3,6,3,5,4,6,5,5,4,5,2,24,1,1,4,2,4,8,1500,4
283,3,2,3,3,6,6,5,4,3,1,1,1,1,2,5,2,1,1,1,2,1,5,1,7,5,7,5,5,2,23,1,1,6,1,1,2,1000,4
49,6,5,4,6,4,2,2,3,3,3,3,3,5,4,5,5,2,1,5,4,1,5,7,7,7,5,6,5,1,28,1,2,7,3,6,7,30000,2
286,5,4,2,3,6,3,3,3,3,1,1,1,2,2,7,2,1,1,1,3,1,3,1,5,2,4,1,5,1,23,1,1,4,2,1,6,1900,4
67,6,2,6,4,2,2,2,3,6,5,4,7,6,7,5,6,5,1,5,6,5,7,1,3,3,6,1,5,1,41,1,3,6,5,6,5,6000,3
219,6,6,6,6,5,5,4,3,5,1,4,2,3,3,5,4,1,4,2,5,1,6,7,7,7,7,7,5,2,20,1,2,4,2,3,5,2000,8
146,3,3,3,5,6,6,4,4,5,3,3,4,3,3,5,2,4,1,4,3,1,3,4,4,4,4,5,5,1,45,1,3,7,5,5,6,30000,5
405,7,4,4,5,2,2,2,2,3,5,7,4,5,6,5,7,3,1,1,5,1,6,1,6,7,7,1,5,1,19,1,1,6,2,2,6,2000,5
346,5,5,6,5,7,3,3,3,4,6,2,2,3,3,5,3,2,7,2,5,1,7,6,7,7,7,7,5,2,31,1,2,6,3,3,3,1600,4
82,2,3,5,4,3,3,2,1,2,1,2,1,1,1,5,2,1,1,1,2,1,3,5,6,6,6,6,5,2,18,1,2,4,2,2,6,3900,6
181,6,3,4,5,7,2,1,1,1,1,1,1,2,2,5,2,1,4,1,2,1,7,4,7,4,6,6,5,2,27,1,1,7,5,1,7,3000,2
323,5,3,4,5,4,3,5,4,2,2,2,2,3,4,5,2,1,1,2,2,1,1,3,3,2,2,1,5,2,37,1,2,7,5,2,5,1400,2
317,5,5,5,5,3,3,2,2,7,7,4,5,6,5,5,5,2,1,6,5,3,6,4,6,5,4,4,5,1,19,1,1,4,2,4,6,2200,4
208,2,2,5,1,3,2,2,2,5,2,2,2,2,1,5,5,5,1,3,5,7,7,2,7,2,3,3,5,2,26,1,1,5,3,2,8,2900,1
115,5,5,5,5,3,2,3,2,5,5,3,3,5,6,5,6,4,1,3,5,3,6,2,3,1,2,1,5,2,35,1,2,5,5,3,8,6000,2
280,5,3,3,3,4,4,4,4,2,2,2,1,2,1,5,2,1,1,2,3,3,3,4,4,5,5,4,5,2,20,1,1,4,2,2,6,2500,4
292,5,6,6,5,3,3,3,3,3,3,2,5,4,6,5,3,2,1,6,4,4,5,4,6,6,4,6,5,2,20,1,1,6,2,5,6,3200,3
272,4,3,3,6,2,3,3,3,5,5,5,4,5,5,5,5,3,1,1,4,4,5,5,6,7,7,5,5,2,28,1,2,6,5,5,4,4500,3
307,2,1,5,3,5,2,4,2,2,2,2,1,2,1,5,2,1,1,1,5,2,5,3,5,2,4,3,5,1,46,1,3,7,5,2,6,3000,3
245,4,4,5,6,1,2,1,1,2,5,6,4,5,6,5,5,1,4,5,5,6,5,6,3,6,5,6,5,2,27,1,1,6,3,5,3,2200,2
399,2,2,2,4,5,4,6,4,1,1,1,1,1,1,5,1,1,5,1,1,1,1,7,7,7,7,7,5,2,21,1,2,4,2,1,3,750,3
