"","id","estimation_condition","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est6","low_rep_est_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","imc","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","hour","minute","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","female","age"
"169",435,1,4,3,4,3,2,2,3,2,2,1,1,4,5,2,4,2,1,1,1,2,2,1,30,4,5,5,4,5,4,2,5,3,4,3,3,4,56
"170",515,1,2,2,3,3,3,2,3,3,2,2,4,6,3,2,3,3,2,3,2,2,4,0,10,3,3,4,3,4,4,3,3,3,3,3,3,2,44
"171",94,1,2,2,4,2,2,3,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,10,3,4,3,4,4,3,4,4,4,3,4,4,1,48
"172",120,0,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,2,2,3,1,3,4,1,4,3,3,3,2,1,38
"173",663,0,2,2,5,2,2,2,5,2,2,3,3,4,3,2,3,2,2,2,2,2,1,0,10,3,4,4,3,4,4,3,3,3,4,4,3,1,43
"174",438,1,1,6,6,6,6,1,6,6,4,1,1,7,1,2,7,1,1,1,1,1,1,1,0,1,6,5,2,2,4,4,3,4,5,2,3,1,72
"175",170,0,4,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,2,3,2,1,0,4,4,3,3,3,4,3,4,3,5,2,4,1,40
"176",250,0,2,3,3,2,3,3,3,2,2,1,1,2,1,2,2,1,1,1,1,1,1,0,10,3,4,4,4,4,3,4,4,3,5,3,3,1,58
"177",530,1,5,6,3,5,5,5,1,2,2,1,5,6,1,2,1,2,3,2,3,2,2,0,5,5,3,4,4,3,3,3,3,2,5,2,3,2,29
"178",720,0,3,5,5,2,4,4,3,4,2,2,3,4,4,2,4,3,3,1,3,4,2,0,30,3,3,4,3,4,5,4,2,4,4,4,3,1,43
"179",358,0,3,4,4,3,3,2,4,4,4,2,3,5,3,2,2,1,1,1,2,1,2,0,30,4,4,4,4,4,4,3,4,4,4,3,3,2,49
"180",239,1,2,2,5,2,2,2,5,1,1,2,2,5,1,2,1,1,1,1,1,1,2,0,20,5,5,5,4,3,5,2,3,2,3,2,2,1,56
"181",608,0,3,3,4,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,4,3,3,2,2,3,2,3,2,3,1,40
"182",358,0,3,4,4,3,3,2,4,4,4,2,3,5,3,2,2,1,1,1,2,1,2,0,30,4,4,4,4,4,4,3,4,4,4,3,3,2,49
"183",378,1,2,3,4,2,2,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,4,4,4,5,5,4,5,4,5,4,3,3,1,53
"184",489,0,1,1,5,1,1,1,6,2,1,1,1,3,2,2,2,1,1,1,3,1,1,0,30,3,4,5,5,4,3,3,3,4,5,4,4,1,77
"185",451,1,3,4,3,3,3,2,4,2,2,2,4,4,3,2,2,2,2,2,3,3,3,0,30,4,4,5,4,4,4,5,3,3,4,3,3,1,39
"186",673,0,1,1,6,1,1,1,5,1,1,5,2,6,1,2,5,1,3,1,2,1,2,0,20,3,4,6,4,4,4,5,2,5,4,3,4,1,59
"187",581,0,3,3,4,2,3,3,4,1,1,1,1,3,1,2,1,1,1,1,1,1,2,0,1,3,3,4,4,3,5,3,2,4,5,4,4,1,36
"188",439,0,4,4,3,4,4,4,3,3,3,4,5,4,5,2,5,4,2,2,3,2,2,0,30,3,3,4,4,3,4,3,3,3,4,3,3,1,55
"189",520,0,3,4,3,4,4,3,3,3,4,2,3,5,5,2,3,2,1,1,2,1,1,0,5,3,3,4,3,4,2,4,3,3,5,3,4,1,63
"190",361,1,6,6,1,6,6,6,1,4,4,1,1,6,4,2,4,6,3,3,4,3,1,1,0,6,4,5,4,4,6,3,6,3,6,3,3,1,36
"191",600,0,1,1,1,1,1,1,3,1,1,1,1,5,4,2,1,1,4,1,1,1,1,0,30,3,3,6,3,3,6,6,3,6,6,6,6,1,22
"192",299,1,2,2,4,2,2,2,4,2,2,1,2,2,1,2,1,1,2,1,2,2,2,0,20,3,3,2,4,5,4,4,4,5,2,4,4,2,20
"193",168,1,2,2,4,2,2,2,4,2,5,1,4,5,6,2,3,4,2,1,3,1,1,0,20,3,2,4,5,4,5,3,2,2,3,3,3,1,41
"194",592,0,1,1,6,1,1,1,6,2,5,1,4,5,4,2,2,1,2,2,2,2,2,0,30,5,5,4,4,4,4,5,4,5,4,4,4,1,49
"195",607,0,3,3,3,2,3,2,4,4,3,2,5,5,2,2,4,4,3,3,4,3,2,2,0,3,4,3,3,4,3,4,2,4,3,4,4,1,34
"196",553,0,2,2,5,1,1,2,5,3,3,3,3,2,2,2,2,2,2,2,1,1,1,0,1,2,2,1,6,5,2,6,2,5,1,5,6,1,41
"197",405,1,5,4,2,5,5,2,2,5,6,3,5,4,4,2,4,5,2,2,2,1,3,2,0,3,4,3,3,5,5,2,5,2,5,2,3,1,37
"198",612,0,3,3,4,3,3,3,3,2,3,2,4,4,3,2,2,2,3,2,2,2,3,0,20,4,3,4,4,4,5,3,3,3,4,3,3,1,61
"199",533,0,3,4,3,4,5,4,3,3,4,5,3,5,4,2,4,5,2,2,2,2,3,1,0,3,3,4,3,3,4,4,4,4,4,4,4,1,61
"200",347,1,1,1,5,1,1,1,6,2,2,2,2,4,3,2,5,5,3,2,2,3,2,0,30,3,3,5,3,3,4,4,3,4,4,4,4,2,64
"201",468,1,5,4,3,3,3,2,3,1,1,2,1,1,2,2,1,1,1,1,1,1,3,0,3,4,4,4,3,4,4,4,4,3,4,4,3,1,48
"202",373,0,3,3,3,3,3,3,3,2,1,3,4,4,3,2,2,2,2,1,3,2,3,0,15,3,3,5,4,4,4,4,3,3,4,3,3,1,59
"203",328,0,1,1,4,1,1,1,4,1,1,1,1,5,1,2,1,1,1,1,1,1,2,0,10,4,4,5,4,3,4,4,4,3,5,3,3,1,57
"204",470,0,1,2,4,1,2,2,5,5,4,2,3,5,3,2,4,3,2,2,2,2,2,1,30,5,5,5,5,4,4,5,4,3,4,3,3,1,55
"205",363,1,3,3,4,3,3,3,4,3,3,3,4,3,5,2,4,3,4,2,3,2,3,0,15,3,4,2,3,4,5,4,3,2,4,4,3,1,44
"206",129,0,2,2,5,3,2,2,5,2,1,3,5,3,3,2,2,2,2,1,1,1,2,0,10,4,4,4,4,4,4,4,3,3,4,4,4,1,48
"207",280,1,2,2,5,5,2,4,4,5,5,2,4,4,5,2,3,5,3,2,2,2,2,3,40,3,3,3,4,4,3,4,3,4,3,4,4,1,31
"208",576,0,2,2,5,1,1,1,4,2,2,1,1,2,1,2,2,1,1,1,1,1,2,0,10,3,2,4,2,3,3,3,3,4,5,4,5,1,44
"209",196,0,5,5,5,5,5,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,0,15,2,2,5,2,5,5,5,5,2,5,2,2,1,36
"210",215,0,1,1,4,1,1,1,5,2,1,1,1,6,1,2,5,1,4,1,2,1,2,0,15,3,3,3,3,3,3,4,3,3,5,4,4,2,47
"211",644,1,3,3,4,3,2,4,3,3,2,2,5,4,5,2,2,2,2,1,2,2,2,0,5,2,2,3,4,4,3,3,3,3,3,3,3,2,30
"212",158,1,1,1,4,2,2,3,4,3,5,2,4,5,2,2,2,2,2,2,3,2,1,0,50,3,2,4,2,4,4,4,4,3,4,4,4,1,43
"213",243,0,1,1,5,1,1,1,6,2,3,1,3,5,5,2,2,2,1,1,1,1,3,3,30,5,4,4,4,3,3,4,4,3,4,3,3,2,21
"214",472,0,2,2,5,2,2,2,5,3,5,2,5,6,5,2,3,6,1,2,4,1,2,1,0,2,2,5,5,5,5,5,5,2,5,2,2,1,59
"215",668,0,3,3,4,3,3,3,3,3,3,1,5,6,3,2,3,5,3,2,2,2,1,0,30,4,4,3,5,4,4,3,4,3,4,3,3,2,62
"216",463,1,4,3,4,3,3,3,4,2,2,1,2,2,2,2,2,1,2,1,1,1,2,0,1,2,2,2,5,4,2,5,2,4,2,5,5,1,51
"217",629,1,3,2,4,2,1,2,4,3,5,2,5,6,5,2,5,6,4,2,3,4,2,0,40,5,4,5,5,3,3,2,4,3,5,4,2,1,31
"218",299,1,2,2,4,2,2,2,4,2,2,1,2,2,1,2,1,1,2,1,2,2,2,0,20,3,3,2,4,5,4,4,4,5,2,4,4,2,20
"219",589,1,1,1,5,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,3,4,4,3,4,3,4,3,3,4,1,41
"220",477,1,3,4,2,4,4,2,3,3,6,2,3,5,3,2,4,2,3,2,4,1,3,2,15,4,3,3,3,2,4,3,5,2,4,3,3,1,21
"221",511,1,4,5,2,4,4,3,3,2,2,1,5,6,2,2,2,1,4,2,2,2,1,0,30,5,3,5,5,3,5,3,5,3,6,3,2,1,62
"222",363,1,3,3,4,3,3,3,4,3,3,3,4,3,5,2,4,3,4,2,3,2,3,0,15,3,4,2,3,4,5,4,3,2,4,4,3,1,44
"223",175,1,4,5,2,4,5,3,3,3,2,2,2,4,3,2,2,2,2,2,3,2,1,0,20,5,3,5,4,5,5,5,4,5,5,4,4,1,43
"224",573,1,5,5,2,5,5,5,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,5,5,5,4,3,4,5,3,4,3,3,1,53
"225",475,1,2,2,1,1,1,1,5,3,5,2,2,3,2,2,5,2,4,4,4,2,2,1,0,3,2,4,2,2,4,3,4,5,2,2,2,2,37
"226",514,0,1,2,5,1,1,2,3,3,5,1,5,5,3,2,6,3,2,1,2,2,2,1,0,4,3,5,4,4,3,3,3,3,3,3,3,2,50
"227",374,0,2,4,6,2,2,2,3,2,2,1,6,6,3,2,6,6,2,2,1,1,3,0,20,3,2,4,4,2,4,3,3,3,3,3,4,2,45
"228",271,0,4,4,1,2,3,6,3,3,4,1,1,5,7,2,5,1,5,1,1,4,1,6,50,1,1,3,1,4,1,3,1,6,1,6,6,1,42
"229",705,0,1,1,6,1,1,1,6,2,5,1,4,6,6,2,4,4,4,2,3,3,4,4,0,2,4,4,5,5,4,5,5,3,5,4,4,2,45
"230",690,0,1,1,4,1,1,1,4,1,2,1,1,6,4,2,2,4,4,3,3,4,3,1,0,5,5,5,5,5,5,3,5,4,5,3,3,1,39
"231",163,1,4,4,2,4,2,2,3,2,2,1,2,2,1,2,1,1,2,1,1,1,2,0,10,3,3,4,3,3,3,4,3,4,4,4,4,1,38
"232",708,1,3,3,4,2,2,2,4,5,3,1,4,5,2,2,5,4,1,1,3,1,3,0,30,3,3,5,4,4,4,4,3,3,3,3,3,1,50
"233",250,0,2,3,3,2,3,3,3,2,2,1,1,2,1,2,2,1,1,1,1,1,1,0,10,3,4,4,4,4,3,4,4,3,5,3,3,1,58
"234",612,0,3,3,4,3,3,3,3,2,3,2,4,4,3,2,2,2,3,2,2,2,3,0,20,4,3,4,4,4,5,3,3,3,4,3,3,1,61
"235",214,0,1,1,5,1,1,1,6,2,5,2,6,6,2,2,1,2,1,1,2,1,2,0,20,5,3,3,5,4,2,5,3,4,5,4,5,1,51
"236",500,1,4,3,4,1,1,1,6,2,2,6,7,7,4,2,6,2,1,2,2,1,2,0,30,4,4,5,4,4,5,4,4,4,4,3,3,1,63
"237",205,0,4,4,3,4,4,4,3,2,1,2,2,4,2,2,2,1,1,1,1,1,1,0,10,4,3,4,3,3,4,3,3,3,4,3,3,1,33
"238",317,0,3,2,5,1,1,1,6,3,3,3,4,4,3,2,4,4,2,2,2,2,1,1,15,3,3,3,4,3,4,4,4,3,4,4,4,1,55
"239",460,1,2,2,3,4,2,4,4,1,2,6,1,3,1,2,1,1,1,1,1,1,2,0,5,4,2,4,3,4,4,3,3,3,4,3,3,1,40
"240",175,1,4,5,2,4,5,3,3,3,2,2,2,4,3,2,2,2,2,2,3,2,1,0,20,5,3,5,4,5,5,5,4,5,5,4,4,1,43
"241",639,0,2,2,3,2,2,2,3,2,6,2,2,5,2,2,2,2,4,4,4,4,3,0,30,4,5,5,4,4,3,4,4,2,4,3,3,1,53
"242",531,0,2,3,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,10,3,3,4,3,3,4,4,3,4,4,4,4,1,43
"243",471,0,1,1,5,1,1,3,6,3,5,1,3,5,4,2,5,2,1,2,2,4,3,1,0,4,4,5,4,4,3,4,4,3,5,3,4,2,45
"244",302,1,4,4,3,4,4,4,3,5,5,3,5,6,5,2,4,3,2,2,4,2,2,1,0,3,3,4,3,3,4,4,3,3,4,3,3,2,37
"245",256,1,4,2,5,1,1,1,4,1,1,1,1,4,6,2,1,1,3,1,1,1,3,0,5,3,5,5,2,5,5,5,5,4,4,3,3,2,42
"246",489,0,1,1,5,1,1,1,6,2,1,1,1,3,2,2,2,1,1,1,3,1,1,0,30,3,4,5,5,4,3,3,3,4,5,4,4,1,77
"247",393,1,2,2,4,3,2,3,5,4,3,4,4,5,4,2,4,4,2,2,2,2,2,0,30,2,2,4,3,4,3,4,3,4,3,4,4,1,51
"248",135,0,4,2,2,4,2,3,4,3,4,4,7,4,6,2,2,2,3,3,4,2,2,5,5,2,2,3,3,5,5,2,6,4,4,6,4,1,53
"249",717,1,3,3,4,3,3,3,4,2,2,1,6,5,3,2,2,2,2,2,2,2,3,0,45,4,4,4,4,4,5,4,4,5,6,4,4,2,62
"250",628,0,2,1,3,2,2,2,3,3,2,1,3,6,3,2,2,1,2,1,1,1,1,0,20,4,5,5,3,4,4,4,2,3,4,3,3,1,45
"251",257,1,2,2,4,1,1,2,3,2,2,2,4,6,2,2,3,2,2,2,2,1,3,0,30,5,4,5,4,4,3,4,4,3,5,3,3,1,45
"252",505,0,1,1,4,2,3,3,4,3,3,2,2,5,5,2,3,3,2,2,1,1,2,1,0,4,4,4,4,4,4,4,4,3,4,3,3,1,50
"253",666,1,3,3,3,2,3,3,4,4,2,4,2,3,4,2,3,3,3,3,4,4,3,1,0,3,3,3,4,3,3,3,2,5,4,2,3,1,43
"254",342,1,3,3,4,3,3,3,4,5,5,1,3,6,3,2,5,3,3,3,4,2,4,0,20,4,4,4,4,4,3,3,4,3,3,3,3,2,64
"255",486,1,3,3,3,3,3,3,5,4,4,1,4,4,4,2,4,4,1,3,3,1,3,1,0,3,3,3,4,4,3,4,3,4,3,4,4,2,56
"256",472,0,2,2,5,2,2,2,5,3,5,2,5,6,5,2,3,6,1,2,4,1,2,1,0,2,2,5,5,5,5,5,5,2,5,2,2,1,59
"257",574,1,3,3,5,3,3,3,4,2,5,2,4,5,5,2,5,3,3,3,3,2,3,2,0,5,4,5,2,5,5,4,4,4,4,4,4,2,36
"258",479,1,4,3,3,4,4,4,3,4,3,4,4,4,3,2,4,5,3,3,3,4,3,1,30,1,3,4,3,3,4,5,4,4,4,4,4,2,34
"259",104,0,2,2,2,2,2,2,2,3,3,3,4,3,3,2,3,3,3,3,3,3,2,1,0,3,3,3,4,4,3,4,3,4,3,4,4,1,50
"260",222,1,3,4,3,2,3,4,3,3,4,2,2,5,4,2,4,3,2,2,4,2,4,0,30,4,3,4,4,3,4,3,3,3,3,3,3,1,39
"261",509,1,2,1,4,1,2,1,3,3,4,3,2,5,5,2,5,4,2,4,4,2,2,2,30,4,4,5,4,4,4,4,4,4,5,4,4,1,51
"262",352,1,2,2,3,3,3,3,3,2,3,2,5,4,3,2,2,2,2,2,3,2,1,0,10,5,5,5,5,3,3,3,3,3,4,2,2,1,45
"263",712,1,3,4,3,3,3,4,3,2,2,2,2,4,1,2,3,2,1,3,2,1,2,0,5,2,4,4,5,3,4,3,4,2,4,2,2,1,55
"264",643,0,4,1,1,3,2,2,2,2,2,1,1,5,5,2,2,2,1,1,2,4,2,1,0,4,4,4,5,5,2,5,2,5,2,5,5,1,47
"265",546,1,1,1,4,1,1,1,4,1,2,1,1,5,1,2,3,4,2,2,2,1,4,0,5,3,2,5,3,3,5,4,4,4,4,4,4,2,29
"266",314,1,3,3,3,3,3,3,3,4,4,1,5,6,3,2,5,3,2,1,3,2,3,0,30,5,4,5,4,4,4,4,4,3,5,4,4,2,59
"267",574,1,3,3,5,3,3,3,4,2,5,2,4,5,5,2,5,3,3,3,3,2,3,2,0,5,4,5,2,5,5,4,4,4,4,4,4,2,36
"268",311,1,6,6,6,6,6,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,15,5,2,1,6,6,1,6,1,6,1,6,6,1,18
"269",446,1,4,4,3,4,4,4,3,2,2,2,4,4,4,2,4,3,2,2,2,2,2,0,30,4,4,5,4,4,4,4,4,3,5,3,3,1,51
"270",637,0,1,1,5,1,1,1,5,2,1,1,5,2,5,2,3,3,3,2,2,2,4,0,10,5,4,4,4,4,4,2,5,3,3,3,3,2,3
"271",214,0,1,1,5,1,1,1,6,2,5,2,6,6,2,2,1,2,1,1,2,1,2,0,20,5,3,3,5,4,2,5,3,4,5,4,5,1,51
"272",545,1,3,3,3,3,3,3,4,1,1,1,1,1,2,2,1,1,3,1,2,2,3,0,5,3,3,3,4,4,3,4,3,4,3,4,4,1,68
"273",342,1,3,3,4,3,3,3,4,5,5,1,3,6,3,2,5,3,3,3,4,2,4,0,20,4,4,4,4,4,3,3,4,3,3,3,3,2,64
"274",311,1,6,6,6,6,6,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,15,5,2,1,6,6,1,6,1,6,1,6,6,1,18
"275",598,0,1,1,5,1,1,1,6,3,3,2,2,5,2,2,5,2,1,1,1,1,1,0,10,2,2,3,3,3,4,3,3,4,4,3,3,1,65
"276",472,0,2,2,5,2,2,2,5,3,5,2,5,6,5,2,3,6,1,2,4,1,2,1,0,2,2,5,5,5,5,5,5,2,5,2,2,1,59
"277",429,1,3,3,4,2,2,2,5,4,6,2,3,5,4,2,3,4,3,3,3,3,1,3,0,3,3,3,4,4,3,4,3,4,3,4,4,1,61
"278",444,1,2,2,4,2,2,2,5,4,5,2,3,5,4,2,3,4,3,3,3,3,2,2,0,3,3,3,4,4,3,4,3,4,3,4,4,4,59
"279",538,1,3,3,5,1,1,1,3,3,4,1,2,5,1,2,2,2,3,2,2,2,2,0,10,5,5,4,4,4,3,3,4,2,2,3,3,1,55
"280",609,0,3,3,3,4,3,1,3,1,4,1,3,5,1,2,5,1,1,2,4,1,2,0,10,4,4,5,4,4,3,3,4,3,3,4,3,1,53
"281",259,1,3,3,3,3,4,3,3,1,2,2,3,5,5,2,3,3,4,4,4,4,2,0,30,4,4,4,3,2,3,2,2,3,4,3,3,1,43
"282",653,1,4,3,3,4,4,4,3,4,2,3,3,4,3,2,3,2,3,3,3,3,2,0,33,2,3,3,3,4,3,2,3,5,3,3,5,1,42
"283",293,0,2,2,6,1,3,2,5,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,2,3,4,2,4,4,5,2,3,1,4,1,1,2,42
"284",500,1,4,3,4,1,1,1,6,2,2,6,7,7,4,2,6,2,1,2,2,1,2,0,30,4,4,5,4,4,5,4,4,4,4,3,3,1,63
"285",534,0,2,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,2,1,2,0,15,3,3,3,2,3,2,3,3,1,3,2,2,2,52
"286",218,0,2,2,5,2,2,2,3,3,4,1,4,5,3,2,1,1,1,1,1,1,1,1,0,4,3,4,4,4,3,4,4,3,4,4,4,1,51
"287",94,1,2,2,4,2,2,3,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,10,3,4,3,4,4,3,4,4,4,3,4,4,1,48
"288",225,0,1,1,4,1,1,1,3,5,5,1,3,7,5,2,6,6,4,1,5,4,4,1,0,5,4,5,5,2,5,4,4,4,5,4,4,1,40
"289",482,0,2,2,3,1,1,2,4,2,6,2,2,5,5,2,5,2,1,2,2,1,2,1,0,2,2,4,3,3,4,3,2,2,5,3,2,1,59
"290",184,0,1,1,5,1,1,1,6,5,5,3,5,6,4,2,6,6,2,4,4,2,1,1,0,2,2,2,2,2,4,2,4,4,4,4,4,1,46
"291",366,0,3,4,2,5,4,2,3,1,2,2,6,5,2,2,1,1,3,1,1,1,1,0,5,4,4,4,4,4,4,4,2,3,3,3,2,2,35
"292",425,0,3,2,3,2,4,3,3,3,4,5,2,4,2,2,2,2,4,4,4,4,2,0,15,5,5,5,5,4,4,5,4,4,6,4,4,1,49
"293",675,1,2,2,3,3,3,3,3,2,2,2,2,4,3,2,2,2,2,2,2,2,2,0,5,3,3,4,4,4,3,3,3,4,4,3,4,2,45
"294",221,0,2,2,5,1,1,1,5,1,1,1,2,3,1,2,1,1,1,1,1,1,2,0,5,5,4,5,5,4,5,5,3,4,5,5,5,2,53
"295",572,1,4,4,4,4,3,4,4,5,5,5,6,2,2,2,3,2,2,2,2,2,2,1,30,4,4,4,4,4,3,4,3,3,3,4,4,1,28
"296",588,1,3,3,4,4,4,4,3,1,5,1,1,2,6,2,1,1,3,3,3,3,2,0,30,3,3,4,3,3,4,3,4,3,4,3,3,1,43
"297",503,1,3,3,1,2,2,2,3,1,2,1,4,3,1,2,1,1,1,1,2,1,1,1,30,4,4,5,5,5,1,3,5,2,5,5,5,1,50
"298",368,0,2,1,5,1,2,1,5,1,3,1,2,7,1,2,5,1,1,1,1,1,2,0,20,3,1,6,1,1,3,5,2,3,5,4,5,1,39
"299",494,1,4,3,4,2,3,3,4,1,2,4,1,3,5,2,2,1,1,1,1,1,2,0,20,2,1,2,5,4,2,4,2,5,3,5,4,1,71
"300",705,0,1,1,6,1,1,1,6,2,5,1,4,6,6,2,4,4,4,2,3,3,4,4,0,2,4,4,5,5,4,5,5,3,5,4,4,2,45
"301",389,0,1,1,5,1,1,1,6,3,3,1,3,4,5,2,3,5,3,2,4,2,4,1,40,4,5,5,5,6,4,4,6,4,5,4,3,2,23
"302",489,0,1,1,5,1,1,1,6,2,1,1,1,3,2,2,2,1,1,1,3,1,1,0,30,3,4,5,5,4,3,3,3,4,5,4,4,1,77
"303",192,0,3,3,3,3,4,3,4,2,5,2,2,4,1,2,1,1,1,1,1,1,1,0,10,2,2,2,3,3,4,4,3,4,3,4,4,1,51
"304",295,1,4,5,3,4,4,3,3,2,2,1,5,5,2,2,5,2,4,1,4,4,3,0,30,3,3,3,3,3,3,3,3,3,3,3,3,1,50
"305",512,0,1,2,3,1,1,1,3,1,2,2,3,3,2,2,2,1,2,4,2,2,3,0,45,4,4,5,5,4,2,2,3,3,3,3,3,1,33
"306",499,1,1,1,1,1,1,1,5,1,1,1,1,2,1,2,1,1,1,1,1,1,2,0,30,5,5,5,5,4,4,3,4,3,4,3,3,1,36
"307",380,1,3,3,3,2,3,3,4,4,3,3,5,5,4,2,5,3,4,4,3,4,2,4,0,3,3,3,3,4,3,4,4,3,3,3,3,2,38
"308",462,1,2,2,2,2,3,2,3,5,5,2,3,4,3,2,4,4,1,2,3,1,3,0,20,4,4,5,4,4,3,3,3,3,4,3,3,1,49
"309",701,0,3,2,3,2,2,2,5,4,4,4,4,2,4,2,4,3,3,3,4,4,4,2,3,3,4,3,3,2,4,2,4,2,4,4,2,2,53
"310",424,0,1,6,6,1,1,1,6,2,3,1,3,5,3,2,5,5,2,2,4,3,1,1,0,4,3,4,5,4,5,4,4,4,4,4,4,2,45
"311",591,0,2,4,4,3,3,3,4,4,4,3,4,4,4,2,4,3,3,3,4,3,3,1,7,4,4,4,3,3,4,4,3,3,4,3,3,1,33
"312",584,1,4,4,3,2,3,4,3,1,2,1,2,4,2,2,1,1,2,2,4,1,4,0,15,3,3,4,3,3,3,3,3,2,4,3,3,1,40
"313",149,1,4,4,2,2,3,3,3,1,2,2,1,2,3,2,2,1,4,2,4,4,2,0,10,4,3,5,3,4,3,4,2,3,3,3,3,1,37
"314",362,1,5,4,3,4,4,3,3,3,3,3,3,3,2,2,3,2,4,2,3,4,4,1,30,3,4,4,4,4,2,4,4,4,4,3,3,1,51
"315",641,0,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,1,1,1,6,6,1,6,1,6,1,6,6,1,49
"316",572,1,4,4,4,4,3,4,4,5,5,5,6,2,2,2,3,2,2,2,2,2,2,1,30,4,4,4,4,4,3,4,3,3,3,4,4,1,28
"317",666,1,3,3,3,2,3,3,4,4,2,4,2,3,4,2,3,3,3,3,4,4,3,1,0,3,3,3,4,3,3,3,2,5,4,2,3,1,43
"318",652,1,3,3,4,3,3,3,4,3,5,2,5,5,3,2,5,5,2,2,2,2,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,52
"319",478,0,3,3,3,2,2,3,3,3,3,1,2,6,2,2,3,2,2,1,1,2,2,1,0,3,3,6,3,3,2,6,3,3,5,4,4,1,51
"320",623,0,1,1,5,1,1,1,5,5,4,2,5,4,4,2,4,2,2,4,3,1,1,0,30,5,5,5,5,5,5,4,4,4,5,3,4,2,40
"321",650,1,4,4,4,3,3,3,3,2,2,2,4,4,3,2,2,2,2,2,2,2,2,0,5,4,4,3,4,3,3,3,4,4,4,3,4,1,52
"322",287,1,1,2,4,2,2,2,3,1,2,1,4,5,3,2,1,1,1,1,2,2,1,0,10,5,5,5,4,4,5,5,5,4,5,5,5,1,46
"323",454,0,3,2,6,1,1,2,5,2,2,1,3,6,3,2,6,6,4,2,4,4,2,1,0,3,3,4,3,3,4,4,3,4,5,4,3,2,81
"324",438,1,1,6,6,6,6,1,6,6,4,1,1,7,1,2,7,1,1,1,1,1,1,1,0,1,6,5,2,2,4,4,3,4,5,2,3,1,72
"325",517,1,2,2,3,2,2,1,4,1,2,1,2,4,2,2,1,1,2,2,2,1,3,0,10,3,2,3,4,4,3,4,3,4,3,4,4,1,53
"326",555,0,1,1,6,1,1,1,6,4,4,2,2,6,5,2,3,2,4,5,4,3,2,0,30,4,4,3,4,3,3,4,3,5,4,5,4,2,29
"327",132,0,3,3,4,2,3,2,3,4,3,3,5,5,2,2,5,2,4,4,4,3,5,0,40,4,3,5,4,3,4,3,3,3,4,3,3,2,26
"328",597,0,1,1,6,1,1,1,6,3,5,2,2,6,3,2,3,2,3,3,2,4,3,1,0,5,4,4,3,3,4,2,4,3,4,3,2,1,33
"329",264,0,1,1,5,2,2,2,5,3,2,1,2,3,1,2,1,1,1,1,1,1,2,0,5,3,1,4,4,3,4,4,3,4,4,4,4,1,60
"330",235,0,5,5,1,5,6,2,2,1,3,1,1,4,1,2,1,1,1,1,1,1,4,0,15,4,3,6,6,2,4,6,4,6,6,6,6,2,30
"331",256,1,4,2,5,1,1,1,4,1,1,1,1,4,6,2,1,1,3,1,1,1,3,0,5,3,5,5,2,5,5,5,5,4,4,3,3,2,42
"332",469,0,1,1,6,1,1,1,6,1,1,1,1,6,1,2,1,1,5,4,1,1,1,1,30,6,6,6,3,6,6,4,6,1,6,3,1,3,35
"333",481,0,3,2,3,2,2,2,3,3,2,1,1,5,1,2,3,1,1,1,1,1,1,0,40,4,4,5,4,4,3,4,5,4,5,5,5,1,68
"334",227,1,4,4,3,4,4,3,3,2,2,1,2,2,5,2,3,2,2,2,2,2,2,0,2,4,4,3,4,4,3,4,3,4,3,4,4,1,55
"335",104,0,2,2,2,2,2,2,2,3,3,3,4,3,3,2,3,3,3,3,3,3,2,1,0,3,3,3,4,4,3,4,3,4,3,4,4,1,50
"336",509,1,2,1,4,1,2,1,3,3,4,3,2,5,5,2,5,4,2,4,4,2,2,2,30,4,4,5,4,4,4,4,4,4,5,4,4,1,51
"337",280,1,2,2,5,5,2,4,4,5,5,2,4,4,5,2,3,5,3,2,2,2,2,3,40,3,3,3,4,4,3,4,3,4,3,4,4,1,31
"338",129,0,2,2,5,3,2,2,5,2,1,3,5,3,3,2,2,2,2,1,1,1,2,0,10,4,4,4,4,4,4,4,3,3,4,4,4,1,48
